date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-01,28334802,0,142263,0.34260026646151154,
2020-09-01,28334802,1,2960625,-0.3159515329925891,
2020-09-01,28334802,2,2175986,-0.38643696845484937,
2020-09-01,28334802,3,2462665,-0.030193385040044696,
2020-09-01,28334802,4,1743486,-0.2022148174421642,0.008409696711705838
2020-09-01,28334802,5,704974,0.05426450618429742,0.009073197870723483
2020-09-01,28334802,6,717938,-0.17697545458512468,0.00536698160761245
2020-09-01,28334802,7,1165775,-0.15097727278698905,0.004977601007978109
2020-09-01,28334802,8,1155786,0.12799422767025964,0.0043769106357622635
2020-09-01,28334802,9,883500,-0.19421088594879055,0.0032878581433083277
2020-09-01,28334802,10,2035782,-0.48320514104381074,0.0031271824241759314
2020-09-01,28334802,11,1633271,0.09921834660426228,0.004297092987476646
2020-09-01,28334802,12,1005034,-0.1110701850471317,0.004985155712275772
2020-09-01,28334802,13,957043,-0.16841784936471826,0.006125259302184106
2020-09-01,28334802,14,759369,0.014525017238497591,0.006494448119760639
2020-09-01,28334802,15,440740,0.17879043665932573,0.005966068679154101
2020-09-01,28334802,16,435995,0.20916498832338595,0.005533161691434834
2020-09-01,28334802,17,395722,0.1747391997405162,0.0041912796560141866
2020-09-01,28334802,18,520074,-0.1137435356246907,0.0036459605295962928
2020-09-01,28334802,19,647748,0.012048441269352525,0.0034241891112420787
2020-09-01,28334802,20,260221,-0.19026634186898497,0.002830269533592767
2020-09-01,28334802,21,528351,-0.2122469578448192,0.002485075938099449
2020-09-01,28334802,22,1048591,0.3329041113030297,0.00209439372116723
2020-09-01,28334802,23,1254842,0.04226836624951236,0.0030122934356280142
2020-09-01,28334802,24,2299021,-0.2253645206928409,0.004264431630121702
2020-09-02,22521844,0,109000,-0.4017856594613511,0.004466336399592992
2020-09-02,22521844,1,2339213,-0.05298263200470116,0.004321596044149407
2020-09-02,22521844,2,1636684,-0.1432862471336519,0.005181069351142787
2020-09-02,22521844,3,1101758,0.31453219718806513,0.005029301456427963
2020-09-02,22521844,4,597816,-0.28256134940792127,0.006310143888156536
2020-09-02,22521844,5,618904,0.018211685151661418,0.0070027623908107016
2020-09-02,22521844,6,601325,-0.1351397988560319,0.005980281107972055
2020-09-02,22521844,7,684491,-0.04856572444956575,0.005629739460024434
2020-09-02,22521844,8,519786,-0.006217150350894353,0.004297078694242654
2020-09-02,22521844,9,766884,0.15428469806584674,0.003303263525851154
2020-09-02,22521844,10,841080,-0.3276554437494776,0.003738613745761771
2020-09-02,22521844,11,1711443,-0.29008557496175397,0.0038955738710419975
2020-09-02,22521844,12,909102,-0.2996186304464364,0.0056113863749300405
2020-09-02,22521844,13,712992,0.05058194521660976,0.006124846130790978
2020-09-02,22521844,14,608830,0.16451978729805278,0.006687952304268023
2020-09-02,22521844,15,500288,-0.047783169475370826,0.006486911951890036
2020-09-02,22521844,16,686442,0.4017592777856887,0.004858889513602997
2020-09-02,22521844,17,533000,-0.3841912716142164,0.004305763943357399
2020-09-02,22521844,18,811808,0.012676419715296637,0.0028286952412129697
2020-09-02,22521844,19,590475,-0.48697298296554686,0.003257074013573124
2020-09-02,22521844,20,1268570,-0.04316295091852426,0.0032631007198156183
2020-09-02,22521844,21,1958670,0.0827458570439715,0.0029896274246888556
2020-09-02,22521844,22,790205,0.1267261783318474,0.005927660849097719
2020-09-02,22521844,23,811407,-0.2663182421256272,0.0058467734565340245
2020-09-02,22521844,24,811671,0.19435657856318142,0.006026215222938536
2020-09-03,32546864,0,74988,0.36410017477890144,0.006215046679462337
2020-09-03,32546864,1,3073576,0.11800024643447156,0.0033785226663581125
2020-09-03,32546864,2,4014368,-0.2384827709183011,0.009564595831587863
2020-09-03,32546864,3,2632772,-0.2412638675365654,0.01117588996754987
2020-09-03,32546864,4,1551541,-0.0004900526865896241,0.01174895247558523
2020-09-03,32546864,5,870665,-0.10011890087844479,0.012181221699346715
2020-09-03,32546864,6,1093702,-0.13300533871101994,0.008428173075376707
2020-09-03,32546864,7,808500,0.286547611838906,0.007129294531094461
2020-09-03,32546864,8,640500,-0.08784529798537752,0.006272541472833809
2020-09-03,32546864,9,699290,-0.15699802149594316,0.006126466482461118
2020-09-03,32546864,10,471250,0.16259099638428712,0.005911188535469668
2020-09-03,32546864,11,986610,0.36465962133325014,0.005176209113220733
2020-09-03,32546864,12,724385,-0.16317957763714283,0.005900560537982414
2020-09-03,32546864,13,582293,-0.00482571739613433,0.005471348982173962
2020-09-03,32546864,14,383287,0.4586524717467165,0.005459281427558318
2020-09-03,32546864,15,414307,0.3942706615480364,0.004793622830392409
2020-09-03,32546864,16,375600,0.0006393025541251986,0.003547420081319007
2020-09-03,32546864,17,752430,0.5576646073704534,0.003263852834575483
2020-09-03,32546864,18,1550249,0.1306973371443186,0.0036750447793176106
2020-09-03,32546864,19,1470377,-0.09325247311031253,0.004823733900974524
2020-09-03,32546864,20,1308886,0.2749959984019856,0.005421700717646569
2020-09-03,32546864,21,2394081,-0.6522111728441227,0.0056924988496853965
2020-09-03,32546864,22,2875336,-0.17556690078486423,0.006126670927980903
2020-09-03,32546864,23,1296550,-0.44675039671883177,0.006473838281661368
2020-09-03,32546864,24,1501321,-0.15323664580817498,0.006820727824377223
2020-09-04,32612944,0,366249,0.3695110544681593,0.007001848801116254
2020-09-04,32612944,1,4675944,0.12228415447297503,0.006079567796146868
2020-09-04,32612944,2,4007063,-0.1871271093143564,0.00698683732510011
2020-09-04,32612944,3,3492173,-0.35199858454457866,0.006355194327515717
2020-09-04,32612944,4,4136165,-0.6542591240501314,0.008293797282529157
2020-09-04,32612944,5,1502499,0.06212704319769867,0.009475679550342406
2020-09-04,32612944,6,993134,0.0761646954389302,0.008829111956780896
2020-09-04,32612944,7,956596,0.12421731047086138,0.008989580205720368
2020-09-04,32612944,8,500790,0.0472981554076629,0.007568213161895859
2020-09-04,32612944,9,645270,-0.24436409885301608,0.006321908274100756
2020-09-04,32612944,10,589281,-0.5600821283323358,0.005871757719584371
2020-09-04,32612944,11,719937,-0.14728036575978973,0.005407933054276208
2020-09-04,32612944,12,717947,0.23031782887965604,0.004693871640590705
2020-09-04,32612944,13,1051615,-0.16096996341870168,0.004841365830414467
2020-09-04,32612944,14,947300,-0.28120717990977423,0.004780675772142821
2020-09-04,32612944,15,625700,-0.18673716355207004,0.004621542294510082
2020-09-04,32612944,16,770033,-0.471758269927312,0.004696731444423849
2020-09-04,32612944,17,620540,0.1931549592113142,0.004637275944950143
2020-09-04,32612944,18,690506,0.3044156310974328,0.003773127851160621
2020-09-04,32612944,19,443876,0.010533178013387946,0.003819677761970166
2020-09-04,32612944,20,425987,0.3488502805846752,0.0036082108116320924
2020-09-04,32612944,21,666580,-0.019183949226078707,0.003089217519402021
2020-09-04,32612944,22,677860,-0.038495064338838654,0.0029034204295951284
2020-09-04,32612944,23,1096689,0.27277846593524097,0.003440299646872509
2020-09-04,32612944,24,1293210,0.01373103173415561,0.004251213212038348
2020-09-07,26594559,0,182950,0.4074251468721963,0.004423363844613986
2020-09-07,26594559,1,2131152,0.020514962199945523,0.004185916094162294
2020-09-07,26594559,2,1586503,0.06313529853417695,0.00766689405397807
2020-09-07,26594559,3,1117130,-0.13211367947662075,0.007866958029042947
2020-09-07,26594559,4,1058700,-0.16587589330651417,0.008256068691725838
2020-09-07,26594559,5,1328950,-0.35403176687511984,0.008837555499344635
2020-09-07,26594559,6,1007190,-0.14951077306157984,0.0062087034047998355
2020-09-07,26594559,7,962650,-0.07251671633215062,0.006094881964999034
2020-09-07,26594559,8,1346760,-0.06620322501870148,0.006051423694392798
2020-09-07,26594559,9,1424362,-0.29871347181301255,0.005864533100628015
2020-09-07,26594559,10,1540853,-0.019443563635134234,0.006335230714413968
2020-09-07,26594559,11,1069542,0.006690769747864891,0.009083963113021766
2020-09-07,26594559,12,626830,-0.6991521495185534,0.010269015836955187
2020-09-07,26594559,13,577610,-0.5715723551122321,0.010154639001339909
2020-09-07,26594559,14,544700,0.016892047079213,0.010451124403127454
2020-09-07,26594559,15,445800,-0.34784621041663316,0.0075703162042846245
2020-09-07,26594559,16,558038,-0.46146421636765234,0.005580125511518489
2020-09-07,26594559,17,830385,-0.23211419797661673,0.005277885345854583
2020-09-07,26594559,18,891600,-0.12689590420012514,0.003610320339914914
2020-09-07,26594559,19,1114901,-0.0685530908341628,0.004441509613567588
2020-09-07,26594559,20,1023900,-0.1738528030340304,0.003969735565988121
2020-09-07,26594559,21,926330,-0.21863070161810658,0.004564269737945626
2020-09-07,26594559,22,1296131,0.17752596922892583,0.004862536850076291
2020-09-07,26594559,23,1824469,-0.06605902639784697,0.005384056721671631
2020-09-07,26594559,24,1177123,0.12983486903071678,0.0065777677306208355
2020-09-08,17573678,0,69300,0.3715266321101227,0.006987866190038701
2020-09-08,17573678,1,1694180,0.16038877381501357,0.006524733190600706
2020-09-08,17573678,2,1496759,0.13390564671437966,0.007796662934492579
2020-09-08,17573678,3,1073120,-0.08403334632037031,0.007951158392217956
2020-09-08,17573678,4,1146255,-0.006999560065160301,0.008363474377444528
2020-09-08,17573678,5,710719,0.3020686724834766,0.010063152187099933
2020-09-08,17573678,6,495071,0.31776294686753864,0.008517525440409273
2020-09-08,17573678,7,469730,0.26440567249815894,0.007914985153412674
2020-09-08,17573678,8,344900,0.18737402278066242,0.006790433063607378
2020-09-08,17573678,9,376416,-0.15272418349028422,0.004005600107633514
2020-09-08,17573678,10,335176,-0.19736528542841664,0.0036912814433940795
2020-09-08,17573678,11,735273,0.04150845185801967,0.002721713073423187
2020-09-08,17573678,12,500798,0.18630977448126135,0.0027280835351012537
2020-09-08,17573678,13,846700,-0.3838466017311147,0.002924397154952713
2020-09-08,17573678,14,545970,-0.3898633296032584,0.003637226363477948
2020-09-08,17573678,15,738100,-0.35409687706853793,0.004244077078043278
2020-09-08,17573678,16,334079,-0.2206818224896553,0.004054917306004533
2020-09-08,17573678,17,423691,-0.4358981011034356,0.004030270384515696
2020-09-08,17573678,18,571480,-0.03488407172293282,0.0034211601663534153
2020-09-08,17573678,19,511928,0.4384056521678577,0.0025711930074773844
2020-09-08,17573678,20,521452,-0.037123598625913475,0.00259851291466223
2020-09-08,17573678,21,726161,-0.07138453021763516,0.002742445180277721
2020-09-08,17573678,22,1278832,0.5880057079100237,0.004755329637960315
2020-09-08,17573678,23,699714,0.3550673749187897,0.005613696911775533
2020-09-08,17573678,24,927874,-0.5032147017466481,0.005756433661435408
2020-09-09,24701291,0,179794,0.36070829742863003,0.005739937684913018
2020-09-09,24701291,1,4091602,0.014474177601856675,0.00402196369712574
2020-09-09,24701291,2,1974307,-0.2254217720326521,0.009372470970184489
2020-09-09,24701291,3,1280060,-0.09983390123774448,0.010462124463980304
2020-09-09,24701291,4,1221633,0.4824697087934493,0.010715116391991136
2020-09-09,24701291,5,1187420,0.21586513961774317,0.011863784326962048
2020-09-09,24701291,6,1027167,0.20282219049031786,0.008227296910547707
2020-09-09,24701291,7,2209425,-0.10996306984176873,0.006989864615744239
2020-09-09,24701291,8,860178,-0.2541291407137953,0.006838902060296474
2020-09-09,24701291,9,800821,-0.35784752141508425,0.0047955384866984856
2020-09-09,24701291,10,830462,0.17874811433540105,0.0048376817527303
2020-09-09,24701291,11,571020,-0.11610272038464986,0.004831997224012275
2020-09-09,24701291,12,631300,0.3191033250186212,0.004391710340553188
2020-09-09,24701291,13,656800,0.21903269283649243,0.0044496575295807006
2020-09-09,24701291,14,784656,0.3382020750601287,0.004641791699532902
2020-09-09,24701291,15,440505,0.16037204932156962,0.004376689115540116
2020-09-09,24701291,16,434944,0.28727953748121016,0.004337913118893877
2020-09-09,24701291,17,496230,0.17754013915426664,0.004273271483070461
2020-09-09,24701291,18,388462,0.18059815899043347,0.0039617809574107885
2020-09-09,24701291,19,498955,-0.24535937954684792,0.0036798922553107926
2020-09-09,24701291,20,425620,0.05896934972101673,0.0038492441829385124
2020-09-09,24701291,21,684110,-0.06909993776576531,0.003785039282507169
2020-09-09,24701291,22,594510,-0.06471415567493462,0.003067789774566652
2020-09-09,24701291,23,930479,-0.02475461052340925,0.0029855185941351876
2020-09-09,24701291,24,1500831,0.09747400272285608,0.00295647169400399
2020-09-10,18651184,0,123721,0.38905292346969556,0.003105541057225594
2020-09-10,18651184,1,1847003,0.09554727720189213,0.002466620540987103
2020-09-10,18651184,2,1870591,-0.15124316213925432,0.0041325689657347635
2020-09-10,18651184,3,1035843,0.1780830803143893,0.005917799553324784
2020-09-10,18651184,4,1367615,0.3436586523505218,0.0061349145337504605
2020-09-10,18651184,5,806464,0.04439581464056068,0.007855970835698152
2020-09-10,18651184,6,635585,0.10845855133862098,0.0072487387778436664
2020-09-10,18651184,7,603550,-0.16850431941928853,0.00589493011622741
2020-09-10,18651184,8,543087,0.2552488282978159,0.005715235284215092
2020-09-10,18651184,9,625739,0.04940815249261359,0.003511251062574896
2020-09-10,18651184,10,540737,0.1629190211944323,0.0037627903624520647
2020-09-10,18651184,11,361687,-0.044517979649431674,0.003910269477491267
2020-09-10,18651184,12,335196,-0.04933293068655498,0.0037420396087710374
2020-09-10,18651184,13,453010,-0.04310960246680228,0.003568255531636656
2020-09-10,18651184,14,494650,0.5369704793682618,0.0036419725352508456
2020-09-10,18651184,15,391397,0.3316771682498913,0.00401113524240001
2020-09-10,18651184,16,460763,-0.24481574144861523,0.004195228743096836
2020-09-10,18651184,17,368590,0.2375489566544734,0.004516597491482162
2020-09-10,18651184,18,357100,0.019502382661270058,0.004248808790398776
2020-09-10,18651184,19,352648,-0.0988273941151734,0.0035642530597537955
2020-09-10,18651184,20,663918,0.21236833705066926,0.003630947689363569
2020-09-10,18651184,21,754140,0.4243482305450306,0.004275399570822724
2020-09-10,18651184,22,1129216,0.0834198221683568,0.004675797988187187
2020-09-10,18651184,23,1379700,0.022238009953128177,0.00552593535820564
2020-09-10,18651184,24,1149234,0.10471654354236865,0.006242192483004824
2020-09-11,17753832,0,123932,0.37984358752051806,0.005654390694789008
2020-09-11,17753832,1,2358984,0.017363017092479283,0.00507116586620174
2020-09-11,17753832,2,1303470,0.2060728343703114,0.007672394573239301
2020-09-11,17753832,3,825678,0.14563272032496027,0.008196146143602631
2020-09-11,17753832,4,1188005,-0.04407009940375797,0.008872624944462762
2020-09-11,17753832,5,587372,-0.07010473055797369,0.009132139755824822
2020-09-11,17753832,6,624047,-0.4644585059357922,0.006914873272278228
2020-09-11,17753832,7,465598,-0.11000981007704816,0.005553769313323906
2020-09-11,17753832,8,536200,0.4067637891424282,0.004518837877509685
2020-09-11,17753832,9,548430,0.36880130871509276,0.004367242555729928
2020-09-11,17753832,10,303100,0.018135874960326297,0.0036977215910553303
2020-09-11,17753832,11,287100,0.15569498486528982,0.003387892416741852
2020-09-11,17753832,12,508688,0.254158617552429,0.0028603885758674502
2020-09-11,17753832,13,290770,-0.06030956793061417,0.0032404243755879258
2020-09-11,17753832,14,469777,0.14315327471371456,0.003270458660619545
2020-09-11,17753832,15,399151,-0.059364730653548366,0.0035591506591411363
2020-09-11,17753832,16,745226,0.2309815977724901,0.0034908378161759806
2020-09-11,17753832,17,519719,-0.21468530795188817,0.0035192440114707796
2020-09-11,17753832,18,1116321,0.3379124167868554,0.00346050309643137
2020-09-11,17753832,19,419816,0.02437737088581405,0.0037299350732018237
2020-09-11,17753832,20,503052,0.2312183531519749,0.003758726801100483
2020-09-11,17753832,21,630886,0.2354577857457978,0.003250964286754726
2020-09-11,17753832,22,927336,0.4689227615926374,0.003224429899109271
2020-09-11,17753832,23,1018710,0.330181648277863,0.0026587243635262047
2020-09-11,17753832,24,1052464,-0.17673561170108595,0.003099890508734776
2020-09-14,19164493,0,237330,0.36120431108757795,0.003221251443605088
2020-09-14,19164493,1,2946587,0.016509445182665512,0.0029064286951659807
2020-09-14,19164493,2,1883786,0.5447365697485923,0.005887418998248347
2020-09-14,19164493,3,1601730,-0.017974934915212373,0.006269723490325756
2020-09-14,19164493,4,1062430,0.06350549055064243,0.007343364582345738
2020-09-14,19164493,5,773426,-0.061883779484508496,0.007844465744032731
2020-09-14,19164493,6,582223,-0.3286509535123696,0.006131280396330605
2020-09-14,19164493,7,706300,0.4388377023619582,0.005739035452135997
2020-09-14,19164493,8,749225,0.2213160917100226,0.004186463924669544
2020-09-14,19164493,9,683958,0.3577144074550477,0.003462181038078513
2020-09-14,19164493,10,664816,-0.09744901558332401,0.0034992701803467034
2020-09-14,19164493,11,443360,-0.12138618826779952,0.0036379992795842497
2020-09-14,19164493,12,389500,-0.4468918067606306,0.0035050762807728587
2020-09-14,19164493,13,551457,0.7206214558200998,0.003393593671232439
2020-09-14,19164493,14,439483,0.016224213104513486,0.0032485974307956676
2020-09-14,19164493,15,388750,0.3382337673570681,0.00269756281029544
2020-09-14,19164493,16,609599,-0.004095148498434333,0.0026276854565488025
2020-09-14,19164493,17,405854,0.6554134531466589,0.0028422893101662356
2020-09-14,19164493,18,724534,0.626292392624647,0.00249099888845567
2020-09-14,19164493,19,465947,-0.08717164472739407,0.002964550928906029
2020-09-14,19164493,20,692096,0.3278962785719925,0.002946609994158085
2020-09-14,19164493,21,468553,0.13724125476535695,0.0025961094121482405
2020-09-14,19164493,22,395970,0.31175906997472047,0.002692765851833423
2020-09-14,19164493,23,619820,-0.10177710721706229,0.0021043220230104786
2020-09-14,19164493,24,677759,0.06894934806472688,0.002158025874522902
2020-09-15,17626960,0,43600,0.13721048533081565,0.002276094828659026
2020-09-15,17626960,1,2016806,0.10622992584607946,0.0017483273585495586
2020-09-15,17626960,2,3805782,0.1185593842254731,0.006830414693208741
2020-09-15,17626960,3,1256740,0.2942314303948494,0.008907551885678914
2020-09-15,17626960,4,875680,-0.29305893319791293,0.009491038713169767
2020-09-15,17626960,5,616860,-0.1169357384388696,0.009714523219018698
2020-09-15,17626960,6,413454,-0.010329638784475332,0.007510518411867685
2020-09-15,17626960,7,446247,-0.07125613102010223,0.005467669491576019
2020-09-15,17626960,8,366527,0.4273205091404923,0.004784582164250237
2020-09-15,17626960,9,225540,-0.4112928079081195,0.004705938840963868
2020-09-15,17626960,10,416440,0.25900124874119124,0.00434668070169387
2020-09-15,17626960,11,537160,-0.07503458012800163,0.004184608638895143
2020-09-15,17626960,12,278668,0.4527060114683262,0.003805622451796275
2020-09-15,17626960,13,326604,-0.1179747665652406,0.0038938400227766503
2020-09-15,17626960,14,254110,0.1794131583884473,0.004141738315489629
2020-09-15,17626960,15,261080,0.44342409073646993,0.003664077605971294
2020-09-15,17626960,16,252154,0.3458458338782819,0.0036046888918704516
2020-09-15,17626960,17,571816,-0.1673487046577468,0.0031568076988138403
2020-09-15,17626960,18,1226542,0.05423591844893476,0.002447223745212811
2020-09-15,17626960,19,577674,0.05210801792887291,0.0028606536993950344
2020-09-15,17626960,20,358390,-0.29211813549395904,0.003623236002104378
2020-09-15,17626960,21,456100,0.6435036070204213,0.0036826101055549144
2020-09-15,17626960,22,397420,0.2288071287615196,0.0036280333314393748
2020-09-15,17626960,23,753775,0.3717404748534639,0.0032594330253892592
2020-09-15,17626960,24,891791,0.4473810346125315,0.002442011237920874
2020-09-16,16985006,0,184200,-0.4100763724457829,0.0024375901006951956
2020-09-16,16985006,1,1280721,0.18912064416887617,0.002236356970804844
2020-09-16,16985006,2,572230,-0.039888991883986896,0.005325918856745672
2020-09-16,16985006,3,913597,0.11045360031522598,0.005712577376301949
2020-09-16,16985006,4,1708512,0.19221692456565695,0.006407844236017881
2020-09-16,16985006,5,913870,0.05333682440473209,0.006999814454898128
2020-09-16,16985006,6,550662,0.4219294577009725,0.005240971956235464
2020-09-16,16985006,7,981303,0.06037513334600366,0.004892589144810504
2020-09-16,16985006,8,1643528,0.08555355006067653,0.00433505188668824
2020-09-16,16985006,9,1246162,-0.6456140053425847,0.004043259027998164
2020-09-16,16985006,10,581840,-0.018650652666246173,0.0038186668978098743
2020-09-16,16985006,11,316060,0.1772205421674735,0.00414331472244679
2020-09-16,16985006,12,516665,-0.5848650162020577,0.003733445992275104
2020-09-16,16985006,13,458862,0.20910463976929528,0.00369143922407371
2020-09-16,16985006,14,643304,0.1800394747270843,0.003498585430108739
2020-09-16,16985006,15,302899,0.09478567478198102,0.003081625744834712
2020-09-16,16985006,16,153150,-0.4399632668307838,0.0036443348061189003
2020-09-16,16985006,17,199490,-0.4307995568352174,0.003076104577135242
2020-09-16,16985006,18,561717,-0.5168798951856721,0.0031572615633737983
2020-09-16,16985006,19,842060,-0.4141421193478209,0.003450976560898697
2020-09-16,16985006,20,627068,-0.2390362714607857,0.002912491309453592
2020-09-16,16985006,21,425206,0.23846187793807339,0.0028687212547706346
2020-09-16,16985006,22,270600,-0.2711723739575668,0.0032718084054970203
2020-09-16,16985006,23,440380,-0.3565955403243823,0.00281886426852625
2020-09-16,16985006,24,650920,-0.020679948488969452,0.002849184630621477
2020-09-17,17467016,0,60400,-0.19509561990700203,0.0027662237347798615
2020-09-17,17467016,1,771049,0.04053558434147639,0.002051613489788338
2020-09-17,17467016,2,1587085,0.05145424640200161,0.003418406385418616
2020-09-17,17467016,3,2572852,-0.24326627079418683,0.004382699973893854
2020-09-17,17467016,4,1534213,0.07773218241710514,0.005807699278606895
2020-09-17,17467016,5,976860,-0.3717839489131864,0.006386315574450191
2020-09-17,17467016,6,678258,-0.07528518928797916,0.0060941113170501805
2020-09-17,17467016,7,553315,-0.17955479530427249,0.005785744338957665
2020-09-17,17467016,8,389180,-0.4894579723106983,0.004624449065001208
2020-09-17,17467016,9,387400,-0.5270566102184784,0.004376428291423801
2020-09-17,17467016,10,186110,-0.25589247761492545,0.004053672369843384
2020-09-17,17467016,11,224110,-0.07662339490851787,0.0034362490253759532
2020-09-17,17467016,12,311708,0.10497543054779064,0.0030090234226514056
2020-09-17,17467016,13,401362,-0.6235602198910283,0.0027098253097154546
2020-09-17,17467016,14,472000,0.028646365628263344,0.002424916489049482
2020-09-17,17467016,15,1115945,-0.16310934791546708,0.00287969309030427
2020-09-17,17467016,16,426363,0.04879126067089466,0.0030957506858291586
